class_id,class_name,n_objects,mean_intensity,std_intensity,p10_intensity,p50_intensity,p90_intensity,grad_mean,grad_std,edge_density
0,Aluminium foil,47,131.772522,38.233669,84.30851,130.563828,181.808517,94.964035,80.157906,0.189489
1,Other plastic bottle,33,130.99054,47.588543,67.303032,130.939392,192.787872,101.204147,97.942062,0.197798
2,Clear plastic bottle,120,128.448502,34.656261,85.300003,127.458336,173.641663,86.619835,74.279861,0.187966
3,Glass bottle,81,110.641685,39.512058,61.783951,107.228394,164.432098,98.500053,88.057083,0.203815
4,Plastic bottle cap,120,131.973938,35.498936,83.98333,135.550003,174.020828,70.82856,72.248817,0.138635
5,Metal bottle cap,65,125.373558,40.638725,73.792305,124.530769,179.692307,93.815208,86.805176,0.164243
6,Broken glass,120,87.514,32.823376,48.520832,83.929169,133.483337,55.828686,53.642532,0.088945
7,Aerosol,6,122.790245,41.740528,62.083332,129.5,171.666672,64.567467,74.838509,0.109945
8,Drink can,120,119.514763,52.716496,54.200001,114.908333,193.183334,129.155624,114.090302,0.251707
9,Other carton,65,136.890045,44.272976,77.876923,137.430771,196.0,105.254753,97.429443,0.208402
10,Drink carton,35,128.14827,40.070305,75.128571,129.028564,178.285721,93.162697,84.84198,0.188225
11,Corrugated carton,51,122.435371,42.66151,65.0,124.813728,175.0,85.198868,97.301491,0.162521
12,Meal carton,21,143.54155,46.088463,81.428574,146.547623,199.857147,118.466484,107.828941,0.256313
13,Paper cup,48,139.989288,41.858421,86.177086,140.177078,192.59375,87.145416,91.293159,0.160762
14,Disposable plastic cup,71,131.41156,39.314365,80.105637,131.767609,182.788727,97.388397,86.221992,0.210116
15,Foam cup,8,144.569427,52.797184,67.25,160.25,203.625,85.158089,102.166382,0.151947
16,Food waste,5,116.480667,47.062496,61.0,116.400002,180.399994,75.330551,84.076202,0.145947
17,Plastic lid,53,133.506516,35.897461,87.971695,134.962265,178.83963,86.101524,83.057838,0.176311
18,Metal lid,2,87.928833,41.857399,38.0,91.5,137.0,68.765778,96.405701,0.137451
19,Other plastic,120,122.542824,38.782566,70.820831,123.979164,171.391663,99.097687,84.357414,0.195152
20,Tissues,28,128.156967,44.009552,64.875,135.642853,179.089279,95.963028,95.586044,0.178275
21,Wrapping paper,10,133.416702,44.856358,76.949997,130.100006,194.300003,115.364464,103.548721,0.254736
22,Normal paper,55,131.545227,38.777107,78.599998,134.745453,177.590912,88.531471,83.816887,0.173912
23,Paper bag,20,124.525551,43.878288,68.75,124.574997,180.25,96.829056,91.974602,0.211658
24,Plastic film,120,131.706055,41.792274,74.595833,134.316666,183.708328,105.82991,92.138069,0.21959
25,Garbage bag,23,90.337341,40.308075,43.47826,85.021736,146.304352,83.860207,82.853714,0.174019
26,Other plastic wrapper,120,124.734093,45.623787,65.120834,124.254166,184.175003,114.615425,104.398956,0.225533
27,Single-use carrier bag,40,132.29599,45.591484,71.737503,135.649994,189.524994,97.82634,94.782982,0.18847
28,Crisp packet,28,138.696167,46.070103,82.321426,135.107147,200.821426,103.265129,96.666321,0.209734
29,Spread tub,6,125.279503,35.064453,78.0,125.166664,171.0,85.944366,84.644424,0.19694
30,Disposable food container,21,115.9832,35.63805,70.095238,116.14286,163.928574,85.480522,81.675331,0.17477
31,Foam food container,11,139.533752,50.290371,73.818184,149.27272,201.636368,114.157127,112.821533,0.212069
32,Plastic glooves,3,141.345535,33.336731,95.0,144.0,181.666672,139.689194,90.789604,0.290446
33,Plastic utensils,26,123.208755,47.91555,64.03846,120.230766,189.653839,118.757095,108.034744,0.229483
34,Pop tab,79,130.742737,41.151279,78.601265,129.18988,184.639236,97.621658,91.863853,0.171551
35,Rope & strings,24,123.845146,30.444458,84.916664,122.833336,164.75,84.792091,70.230904,0.200053
36,Scrap metal,13,114.725754,49.525066,43.46154,117.53846,174.692307,168.204483,130.537048,0.3125
37,Squeezable tube,6,132.126297,40.06197,69.0,141.5,175.666672,98.322876,97.230225,0.188517
38,Plastic straw,120,125.576942,44.863926,67.083336,125.820831,183.399994,107.630051,96.752701,0.210964
39,Styrofoam piece,89,137.759445,47.367477,72.325844,142.286514,194.887634,98.22892,96.369186,0.191576
40,Unlabeled litter,120,135.464493,38.751934,83.895836,137.0,184.604172,90.064316,80.870811,0.171794
41,Cigarette,120,141.174744,37.74231,91.85833,141.875,188.90834,69.713112,64.263954,0.133494
