class_id,class_name,n_objects,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,high_freq_energy
0,Aluminium foil,30,0.65347,0.172593,0.076123,0.044107,0.029328,0.018647,0.00461,0.001114,0.0537
1,Other plastic bottle,30,0.703016,0.146862,0.064451,0.039217,0.024787,0.016822,0.003979,0.00086,0.046449
2,Clear plastic bottle,30,0.678462,0.151916,0.068441,0.046132,0.029648,0.020025,0.004324,0.001049,0.055046
3,Glass bottle,30,0.630505,0.167781,0.083522,0.052767,0.035533,0.023998,0.004785,0.0011,0.065415
4,Plastic bottle cap,30,0.756696,0.141998,0.05124,0.02682,0.014465,0.007757,0.000854,0.00017,0.023246
5,Metal bottle cap,30,0.710713,0.147527,0.065478,0.040366,0.020955,0.01201,0.002442,0.000506,0.035912
6,Broken glass,30,0.895162,0.068582,0.016443,0.009869,0.006322,0.003475,0.00012,2.6e-05,0.009944
7,Aerosol,6,0.737313,0.160274,0.044358,0.025303,0.018426,0.012068,0.001846,0.000402,0.032742
8,Drink can,30,0.710706,0.152491,0.061985,0.034757,0.02195,0.01418,0.003212,0.000713,0.040055
9,Other carton,30,0.739732,0.138421,0.055623,0.032123,0.018953,0.012054,0.002555,0.000536,0.034099
10,Drink carton,30,0.67394,0.149995,0.07067,0.048435,0.031057,0.020741,0.004208,0.000949,0.056955
11,Corrugated carton,30,0.681563,0.153616,0.065884,0.042776,0.03101,0.019122,0.004809,0.001213,0.056154
12,Meal carton,21,0.616587,0.160108,0.088764,0.058977,0.038494,0.028358,0.007342,0.001364,0.075557
13,Paper cup,30,0.717292,0.134393,0.064091,0.040208,0.02443,0.015206,0.003573,0.0008,0.04401
14,Disposable plastic cup,30,0.649502,0.158584,0.078245,0.051264,0.03358,0.022115,0.005512,0.001195,0.062401
15,Foam cup,8,0.784748,0.111568,0.04749,0.027476,0.015303,0.010441,0.00249,0.000481,0.028714
16,Food waste,5,0.818784,0.115165,0.03493,0.014921,0.009375,0.005672,0.000955,0.000195,0.016197
17,Plastic lid,30,0.649693,0.183037,0.07414,0.044408,0.027198,0.01698,0.003738,0.000802,0.048718
18,Metal lid,2,0.807787,0.119756,0.036212,0.017613,0.009927,0.007252,0.00123,0.000222,0.018631
19,Other plastic,30,0.624798,0.161942,0.082929,0.057535,0.038995,0.02715,0.005581,0.001065,0.072791
20,Tissues,28,0.706355,0.155553,0.063652,0.037864,0.021274,0.012713,0.002195,0.00039,0.036573
21,Wrapping paper,10,0.688069,0.159401,0.064273,0.038488,0.026076,0.018209,0.004519,0.000959,0.049763
22,Normal paper,30,0.706105,0.153261,0.062881,0.037056,0.022514,0.014887,0.002743,0.000549,0.040694
23,Paper bag,20,0.70862,0.143863,0.064868,0.037993,0.02432,0.015841,0.003727,0.000761,0.04465
24,Plastic film,30,0.649231,0.166952,0.079393,0.048382,0.030865,0.019491,0.004654,0.001025,0.056035
25,Garbage bag,23,0.722516,0.139222,0.057753,0.036178,0.024055,0.015535,0.003664,0.001065,0.04432
26,Other plastic wrapper,30,0.675149,0.168743,0.075456,0.040643,0.02268,0.013984,0.002777,0.000565,0.040006
27,Single-use carrier bag,30,0.738035,0.130333,0.056514,0.033831,0.022312,0.014403,0.003742,0.000823,0.041279
28,Crisp packet,28,0.701968,0.139741,0.062214,0.039928,0.029084,0.021574,0.00446,0.001018,0.056137
29,Spread tub,6,0.654934,0.128068,0.072756,0.06022,0.045414,0.031384,0.006271,0.000949,0.084018
30,Disposable food container,21,0.680299,0.163059,0.072102,0.040515,0.024779,0.015244,0.003345,0.000648,0.044015
31,Foam food container,11,0.679471,0.152591,0.073352,0.044397,0.029529,0.017688,0.002507,0.000464,0.050188
32,Plastic glooves,3,0.370716,0.251335,0.156211,0.107252,0.061905,0.041229,0.009545,0.0018,0.114481
33,Plastic utensils,26,0.667756,0.166251,0.073183,0.043403,0.02704,0.017419,0.003991,0.000947,0.049397
34,Pop tab,30,0.691441,0.198417,0.059051,0.027148,0.015237,0.008173,0.000456,7.6e-05,0.023943
35,Rope & strings,24,0.629826,0.171437,0.080235,0.052151,0.034444,0.024238,0.006225,0.001436,0.066343
36,Scrap metal,13,0.51347,0.248202,0.109605,0.061596,0.037449,0.02446,0.004331,0.000877,0.067118
37,Squeezable tube,6,0.639898,0.145523,0.076036,0.059049,0.040036,0.029414,0.008177,0.001848,0.079476
38,Plastic straw,30,0.620259,0.16741,0.090759,0.054343,0.037206,0.024689,0.00429,0.001036,0.06722
39,Styrofoam piece,30,0.719812,0.141589,0.061805,0.036619,0.022597,0.014394,0.002631,0.00055,0.040172
40,Unlabeled litter,30,0.725447,0.149003,0.063096,0.03232,0.01815,0.010009,0.001687,0.000286,0.030133
41,Cigarette,30,0.825113,0.116839,0.031564,0.013553,0.007588,0.005074,0.00022,4.8e-05,0.01293
